t,xMeas1,xMeas2
12.190000000000342,3.8974446232286178e-08,1.3117475883532102e-150
12.195000000000343,4.160001875291344e-08,1.9377311490105157e-150
12.200000000000344,4.4395835921422854e-08,2.8613052827288404e-150
12.205000000000345,4.737248354494271e-08,4.2234029058748361e-150
12.210000000000345,5.0541175744456472e-08,6.2314438364350292e-150
12.215000000000346,5.3913790343726699e-08,9.1905800015038293e-150
12.220000000000347,5.7502906134860945e-08,1.3549567386264662e-149
12.225000000000348,6.1321842113189563e-08,1.9968085310941976e-149
12.230000000000349,6.5384698778316687e-08,2.9415491721848099e-149
12.235000000000349,6.9706401602566322e-08,4.3315637072635594e-149
12.24000000000035,7.4302746772580252e-08,6.3759134565058554e-149
12.245000000000351,7.9190449314540626e-08,9.3814386610047608e-149
12.250000000000352,8.4387193718392001e-08,1.3798313381030244e-148
12.255000000000353,8.9911687181532972e-08,2.0286741919643648e-148
12.260000000000353,9.5783715597741917e-08,2.9814570088353911e-148
12.265000000000354,1.0202420242260111e-07,4.3800084967823808e-148
12.270000000000355,1.0865527055239576e-07,6.4320841288231939e-148
12.275000000000356,1.1570030735939552e-07,9.4418924166371703e-148
12.280000000000356,1.2318403303258344e-07,1.3854700880289492e-147
12.285000000000357,1.3113257237928687e-07,2.032199035684941e-147
12.290000000000358,1.3957353024979581e-07,2.9796586526886183e-147
12.295000000000359,1.4853607075393123e-07,4.3671507126934809e-147
12.30000000000036,1.5805100044565939e-07,6.398253489558657e-147
12.30500000000036,1.6815085565924305e-07,9.3703649554926428e-147
12.310000000000361,1.7886999418808712e-07,1.3717771857426734e-146
12.315000000000362,1.9024469150538002e-07,2.0074413021509332e-146
12.320000000000363,2.0231324173386312e-07,2.9365307188816077e-146
12.325000000000363,2.1511606358058557e-07,4.2939685389102025e-146
12.330000000000364,2.2869581146133059e-07,6.2764776634915455e-146
12.335000000000365,2.4309749204853854e-07,9.1707771331199886e-146
12.340000000000366,2.5836858648601142e-07,1.3394592810293211e-145
12.345000000000367,2.7455917852347264e-07,1.9556283239077065e-145
12.350000000000367,2.9172208883417972e-07,2.8541497096955472e-145
12.355000000000368,3.0991301578926173e-07,4.16390689205435e-145
12.360000000000369,3.2919068297327822e-07,6.0723850203338311e-145
12.36500000000037,3.4961699373669042e-07,8.852212310929815e-145
12.37000000000037,3.7125719309249927e-07,1.2899675150021772e-144
12.375000000000371,3.9418003727625469e-07,1.8790587411952247e-144
12.380000000000372,4.1845797130097982e-07,2.7361302671968308e-144
12.385000000000373,4.4416731485129933e-07,3.9826139762037349e-144
12.390000000000374,4.7138845687421206e-07,5.7947524154983787e-144
12.395000000000374,5.0020605923752577e-07,8.428241746906282e-144
12.400000000000375,5.3070926984097668e-07,1.2253910613376543e-143
12.405000000000376,5.6299194557950178e-07,1.7809357637576737e-143
12.410000000000377,5.9715288557302981e-07,2.5873657397376274e-143
12.415000000000378,6.3329607509251113e-07,3.7575399705773831e-143
12.420000000000378,6.7153094062773109e-07,5.4548876441746092e-143
12.425000000000379,7.1197261655875736e-07,7.9159787876937324e-143
12.43000000000038,7.547422239096648e-07,1.1483128939660567e-142
12.435000000000381,7.9996716168046948e-07,1.6651480935058945e-142
12.440000000000381,8.4778141127100837e-07,2.4136966440349314e-142
12.445000000000382,8.9832585452881254e-07,3.4974370225427782e-142
12.450000000000383,9.5174860597187031e-07,5.065877790009299e-142
12.455000000000384,1.0082053597565546e-06,7.3349523681020373e-142
12.460000000000385,1.0678597519809152e-06,1.0616414472065435e-141
12.465000000000385,1.1308837389340187e-06,1.5360190597194827e-141
12.470000000000386,1.1974579919230624e-06,2.2215378118430211e-141
12.475000000000387,1.2677723093316058e-06,3.2118065047143013e-141
12.480000000000388,1.3420260465844627e-06,4.6417718333662874e-141
12.485000000000388,1.4204285647175824e-06,6.7059011736816028e-141
12.490000000000389,1.5031996982746373e-06,9.6843314646435834e-141
12.49500000000039,1.5905702432760229e-06,1.3980460314934336e-140
12.500000000000391,1.6827824660305831e-06,2.017496625234027e-140
12.505000000000392,1.7800906335855964e-06,2.9103409799847582e-140
12.510000000000392,1.882761566636413e-06,4.1967667746954204e-140
12.515000000000393,1.9910752157436224e-06,6.0495892590327544e-140
12.520000000000394,2.1053252617327504e-06,8.7172043471991523e-140
12.525000000000395,2.2258197411792714e-06,1.2556512651232059e-139
12.530000000000395,2.3528816979101343e-06,1.8080128553453376e-139
12.535000000000396,2.4868498614820947e-06,2.6024047487625317e-139
12.540000000000397,2.6280793536268809e-06,3.7444601561526481e-139
12.545000000000398,2.7769424236836376e-06,5.3857329569014975e-139
12.550000000000399,2.9338292140701602e-06,7.7435808557705036e-139
12.555000000000399,3.0991485568761942e-06,1.1129623343756568e-138
12.5600000000004,3.2733288026944812e-06,1.5990457592919828e-138
12.565000000000401,3.4568186828383435e-06,2.2965891051192162e-138
12.570000000000402,3.6500882061283625e-06,3.2972196464459316e-138
12.575000000000403,3.8536295914651618e-06,4.7321098205143203e-138
12.580000000000403,4.0679582374404223e-06,6.7889763378560888e-138
12.585000000000404,4.2936137302740587e-06,9.7363573509232929e-138
12.590000000000405,4.5311608914019515e-06,1.3958271192764489e-137
12.595000000000406,4.7811908660757626e-06,2.0003678248147027e-137
12.600000000000406,5.0443222543741706e-06,2.8657043067634825e-137
12.605000000000407,5.3212022860632971e-06,4.1038961724536734e-137
12.610000000000408,5.6125080407832306e-06,5.8749613010189602e-137
12.615000000000409,5.9189477150772898e-06,8.4073184412211489e-137
12.62000000000041,6.2412619378210555e-06,1.2026908594026355e-136
12.62500000000041,6.5802251356492384e-06,1.7198664824962094e-136
12.630000000000411,6.9366469500200519e-06,2.458554548908148e-136
12.635000000000412,7.3113737075990179e-06,3.5132539299334606e-136
12.640000000000413,7.705289945686948e-06,5.0186162929632332e-136
12.645000000000413,8.1193199944602504e-06,7.1664386220797386e-136
12.650000000000414,8.5544296178356827e-06,1.0229817910063598e-135
12.655000000000415,9.0116277148161465e-06,1.4597474571992496e-135
12.660000000000416,9.4919680832192006e-06,2.0822508088931951e-135
12.665000000000417,9.9965512477354423e-06,2.9691628700305673e-135
12.670000000000417,1.0526526354309978e-05,4.2323429634768681e-135
12.675000000000418,1.1083093132886638e-05,6.0307832023306624e-135
12.680000000000419,1.1667503930601504e-05,8.5903882359558666e-135
12.68500000000042,1.2281065817559641e-05,1.2232022165100965e-134
12.69000000000042,1.2925142767376625e-05,1.7411263932327638e-134
12.695000000000421,1.3601157914714424e-05,2.4774739125894129e-134
12.700000000000422,1.4310595892089663e-05,3.5239911765794252e-134
12.705000000000423,1.5055005248280803e-05,5.0108066440687739e-134
12.710000000000424,1.5836000950709721e-05,7.1224230462423977e-134
12.715000000000424,1.6655266974222263e-05,1.0120345841814883e-133
12.720000000000425,1.7514558978741497e-05,1.4375090498307282e-133
12.725000000000426,1.8415707078316896e-05,2.0411439980429711e-133
12.730000000000427,1.9360618704142028e-05,2.8972415298006835e-133
12.735000000000428,2.0351281564162836e-05,4.1109664973765529e-133
12.740000000000428,2.1389766701948086e-05,5.8311139465601504e-133
12.745000000000429,2.2478231657542928e-05,8.2681367394796713e-133
12.75000000000043,2.3618923733075796e-05,1.1719591681614332e-132
12.755000000000431,2.4814183365938003e-05,1.6606044424947969e-132
12.760000000000431,2.6066447612404184e-05,2.3521714266252046e-132
12.765000000000432,2.7378253744610431e-05,3.3305885148596153e-132
12.770000000000433,2.8752242963855027e-05,4.7143562843700424e-132
12.775000000000434,3.0191164233234606e-05,6.670730686350693e-132
12.780000000000435,3.1697878232675804e-05,9.4357010851392274e-132
12.785000000000435,3.3275361439469211e-05,1.3342121030312396e-131
12.790000000000436,3.4926710337458583e-05,1.8859305094892731e-131
12.795000000000437,3.6655145758083548e-05,2.6648746116364007e-131
12.800000000000438,3.8464017356518827e-05,3.7642488672407843e-131
12.805000000000438,4.0356808226196559e-05,5.3153333547053248e-131
12.810000000000439,4.2337139655041273e-05,7.5029747939224616e-131
12.81500000000044,4.4408776026788577e-05,1.0587354209528071e-130
12.820000000000441,4.6575629870799493e-05,1.4934563917446124e-130
12.825000000000442,4.8841767063821642e-05,2.1059544241028685e-130
12.830000000000442,5.1211412187186565e-05,2.9686355345938202e-130
12.835000000000443,5.3688954042969183e-05,4.1832754111309798e-130
12.840000000000444,5.6278951332670659e-05,5.8928836715133221e-130
12.845000000000445,5.8986138502019221e-05,8.2983411135256645e-130
12.850000000000446,6.1815431755515756e-05,1.1681722188790438e-129
12.855000000000446,6.4771935244380537e-05,1.6438977857294954e-129
12.860000000000447,6.786094743158607e-05,2.3125720017538899e-129
12.865000000000448,7.1087967637686482e-05,3.2521337781258157e-129
12.870000000000449,7.4458702771178407e-05,4.5718755140042592e-129
12.875000000000449,7.7979074247149356e-05,6.4250042002223006e-129
12.88000000000045,8.1655225097989188e-05,9.0262140664806852e-129
12.885000000000451,8.5493527279956638e-05,1.2676261941424388e-128
12.890000000000452,8.9500589179407363e-05,1.7796324318612156e-128
12.895000000000453,9.3683263322500473e-05,2.497601334728212e-128
12.900000000000453,9.8048654292209897e-05,3.5040459377969562e-128
12.905000000000454,0.00010260412685647118,4.9143999650322647e-128
12.910000000000455,0.00010735731431129732,6.8900981661119647e-128
12.915000000000456,0.00011231612704269562,9.6568322905831121e-128
12.920000000000456,0.00011748876131121295,1.3530022063453353e-127
12.925000000000457,0.00012288370826292884,1.8950340733938216e-127
12.930000000000458,0.00012850976317070386,2.6533247641154219e-127
12.935000000000459,0.00013437603490947461,3.713802742724595e-127
12.94000000000046,0.00014049195566936728,5.1963985809843375e-127
12.94500000000046,0.00014686729091037756,7.2684439292893163e-127
12.950000000000461,0.00015351214956233619,1.0163328541433197e-126
12.955000000000462,0.00016043699447384701,1.4206470096168473e-126
12.960000000000463,0.00016765265311384698,1.9851451134879546e-126
12.965000000000463,0.00017517032852939482,2.7730286840387164e-126
12.970000000000464,0.00018300161056324907,3.8723326163556526e-126
12.975000000000465,0.00019115848733474268,5.4056422438033953e-126
12.980000000000466,0.00019965335698740567,7.543596708502677e-126
12.985000000000467,0.00020849903970672249,1.0523647803825021e-125
12.990000000000467,0.00021770879001134443,1.4676111110889191e-125
12.995000000000468,0.00022729630932100196,2.0460332313339643e-125
13.000000000000469,0.0002372757588042829,2.8514879711442176e-125
13.00500000000047,0.00024766177250935568,3.9727179756256522e-125
13.010000000000471,0.00025846947078062574,5.533009551604781e-125
13.015000000000471,0.0002697144739642138,7.7035828746449389e-125
13.020000000000472,0.00028141291640504086,1.0722150880513456e-124
13.025000000000473,0.00029358146073819261,1.4918633564070401e-124
13.030000000000474,0.00030623731247711786,2.075077482200551e-124
13.035000000000474,0.00031939823490109085,2.8853459195683851e-124
13.040000000000475,0.00033308256424423403,4.0106975873628046e-124
13.045000000000476,0.00034730922518826004,5.5731478631837518e-124
13.050000000000477,0.00036209774666094333,7.7417651744712943e-124
13.055000000000478,0.0003774682779421779,1.0750740068843034e-123
13.060000000000478,0.00039344160507931669,1.4924363828848478e-123
13.065000000000479,0.00041003916761331679,2.0711547621209577e-123
13.07000000000048,0.00042728307561703833,2.8733510722912072e-123
13.075000000000481,0.00044519612704685852,3.984964052645609e-123
13.080000000000481,0.0004638018254085692,5.5248419363694527e-123
13.085000000000482,0.00048312439773832278,7.6572918258306616e-123
13.090000000000483,0.00050318881289918298,1.0609394280989374e-122
13.095000000000484,0.00052402080019361584,1.4694884862109315e-122
13.100000000000485,0.00054564686829203007,2.0347082700463507e-122
13.105000000000485,0.00056809432447723935,2.8164278789803917e-122
13.110000000000486,0.00059139129420447342,3.8972278509708397e-122
13.115000000000487,0.000615566740976312,5.3910554094760827e-122
13.120000000000488,0.00064065048653165154,7.455088185970513e-122
13.125000000000488,0.00066667323134754334,1.0306066067165119e-121
13.130000000000489,0.00069366657545246032,1.4242766773018297e-121
13.13500000000049,0.00072166303954925958,1.9676926449998963e-121
13.140000000000491,0.00075069608644580887,2.7175764865641033e-121
13.145000000000492,0.00078080014279093501,3.7520451827963436e-121
13.150000000000492,0.00081201062111303552,5.1786465077931513e-121
13.155000000000493,0.00084436394215836737,7.1454001350701973e-121
13.160000000000494,0.00087789755752568847,9.8559632093894609e-121
13.165000000000495,0.00091264997259358409,1.3590454498028452e-120
13.170000000000496,0.00094866076973645279,1.8734039397353953e-120
13.175000000000496,0.00098597063182476142,2.5816155741261299e-120
13.180000000000497,0.0010246213660048079,3.5564324456722067e-120
13.185000000000498,0.001064655927752844,4.8977944674453245e-120
13.190000000000499,0.0011061184451980162,6.7429463314754851e-120
13.195000000000499,0.0011490542437081891,9.2803030103810766e-120
13.2000000000005,0.0011935098707322928,1.2768446738121161e-119
13.205000000000501,0.0012395331208924284,1.7562146400145536e-119
13.210000000000502,0.0012871730613185253,2.414798404738581e-119
13.215000000000503,0.0013364800572179159,3.3193120474922034e-119
13.220000000000503,0.0013875057976717423,4.561202465311858e-119
13.225000000000504,0.0014403033216496513,6.265775582315312e-119
13.230000000000505,0.0014949270442337803,8.6046793237984363e-119
13.235000000000506,0.0015514327830425548,1.1812968957453821e-118
13.240000000000506,0.001609877784844343,1.6212429666986163e-118
13.245000000000507,0.0016703207523505277,2.2243440729249798e-118
13.250000000000508,0.001732821871177055,3.0508496009747245e-118
13.255000000000509,0.0017974428369630178,4.1831626335846352e-118
13.26000000000051,0.0018642468826343271,5.733950892519235e-118
13.26500000000051,0.0019332988057999968,7.857214455033e-118
13.270000000000511,0.0020046649962680552,1.0763383433052376e-117
13.275000000000512,0.0020784134636675556,1.4739906628969603e-117
13.280000000000513,0.0021546138651626291,2.0179319542505668e-117
13.285000000000514,0.0022333375332439756,2.7617496981662394e-117
13.290000000000514,0.0023146575035826429,3.7785769733966713e-117
13.295000000000515,0.0023986485429303931,5.1681908241119436e-117
13.300000000000516,0.002485387177050389,7.066677366701344e-117
13.305000000000517,0.0025749517186613811,9.6595877137275912e-117
13.310000000000517,0.0026674222953779999,1.3199840021858611e-116
13.315000000000518,0.002762880877629199,1.8032072403189456e-116
13.320000000000519,0.0028614113065363045,2.4625761071203528e-116
13.32500000000052,0.0029630993217315679,3.3620244773232935e-116
13.330000000000521,0.0030680325890975278,4.5885917224301114e-116
13.335000000000521,0.0031763007284069142,6.2607367984030719e-116
13.340000000000522,0.003287995340842237,8.5396309774655721e-116
13.345000000000523,0.0034032100363736322,1.164449169459876e-115
13.350000000000524,0.003522040460972941,1.5873397289815928e-115
13.355000000000524,0.0036445843236414259,2.1631533137157651e-115
13.360000000000525,0.0037709414232279413,2.9469510714355305e-115
13.365000000000526,0.0039012136750137924,4.0135335989778334e-115
13.370000000000527,0.0040355051370399471,5.46448676839887e-115
13.375000000000528,0.0041739220361516772,7.4377315024206636e-115
